NaN,41.3,20,4,3.704,13,8.429,3,14.85,1,5.2,11.14,3.71,0,0,0,0,16.3,0.648,1.799,0.499
NaN,39.5,19,6,3.073,10,14.223,2.95,16.446,1,5.19,12.526,3.92,0,0,0,0,15.5,0.885,1.799,0.501
NaN,44.9,19,4,3.523,14,6.516,2.85,16.19,0,4.31,12.68,3.51,0.659999999999854,0,0,0,15.9,1.685,1.697,0.451
NaN,40.1,19,5,3.627,14,5.613,2.65,16.91,1,4.09,12.95,3.96,1.55000000000018,0.0600000000004002,0,0,15.1,1.567,1.697,0.334
NaN,42.4,19,5,3.472,11,5.516,2.19,16.45,0,3.91,12.69,3.76,1.73999999999978,0,0,0,14.4,1.58,1.105,0.408
NaN,35.2,18,4,3.632,10,5.8,1.36,16.247,1,3.89,12.397,3.85,1.52000000000044,0,0,0,14.2,1.27,0.704,0.408
NaN,41.6,18,5,3.379,13,6.351,1.4,17.081,1,3.8,13.101,3.98,1.73999999999978,0,0,0,12.6,0.762,1.35,0.408
NaN,36.5,18,4,3.148,12,15.885,1.4,18.352,0,3.7,14.742,3.61,1.53999999999996,0,0,0,8.5,0.53,1.35,0.408
NaN,41.5,17,5,2.926,9,8.69,1.4,16.807,1,0,13.217,3.59,1.63000000000011,0,0,0,12.5,0.588,1.102,0.436
NaN,35.9,17,5,3.729,13,5.842,1.4,19.524,1,3.5,13.894,5.63,1.64000000000033,0,0,0,9.9,0.612,1.597,0.297
NaN,41.9,16,4,3.348,13,6.001,1.35,20.863,0,4,14.563,6.3,1.63000000000011,0,0,0,10.9,0.613,1.249,0.301
NaN,43.7,13,5,3.184,10,6.005,1.35,19.015,1,4.2,13.395,5.62,1.73999999999978,0,0,0,13.7,0.925,1.249,0.287
NaN,37.5,14,5,3.219,11,13.123,1.2,19.52,0,5.91,14.1,5.42,1.63999999999942,0,0,0,12.5,0.88,1.3,0.256
NaN,39.1,12,4,3.368,14,12.323,1.5,18.948,1,5.5,13.898,5.05,1.55000000000018,0,0,0,9.1,0.893,0.65,0.256
NaN,36.3,9,4,3.338,11,5.825,1.3,18.617,2,4.19,13.347,5.27,1.67000000000007,0,0,0,11.3,0.633,0.65,0.256
NaN,40.6,11,5,3.186,10,5.58,1.15,18.728,5,4.5,13.518,5.21,1.65999999999985,0,0,0,8.6,0.535,0.653,0.256
NaN,35.8,10,4,3.132,13,5.952,1.31,19.481,4,4.5,14.161,5.32,1.67000000000007,0,0,0,6.8,0.716,0.653,0.189
NaN,40.2,11,4,3.058,12,17.835,1,18.277,4,4.2,13.167,5.11,1.65999999999985,0,0,0,4.2,0.473,0.595,0.298
NaN,32.5,10,5,3.143,9,12.067,1.14,16.501,5,4.2,12.021,4.48,1.67000000000007,0,0,0,4.5,0.554,0.625,0.3
NaN,38.8,9,4,3.129,6,5.342,1.05,17.759,6,4.91,13.209,4.55,1.66000000000076,0,0,0,5.8,0.403,0.625,0.3
NaN,32.5,10,4,2.976,6,5.56,1.15,15.802,7,6.5,11.222,4.58,1.65999999999985,0,0,0,6.5,0.335,0.625,0.202
NaN,36.5,9,5,2.901,6,5.849,1.1,16.542,8,5.5,12.912,3.63,1.67000000000007,0,0,0,4.5,0.275,0.625,0.149
NaN,33.2,8,4,2.496,5,10.784,1.06,15.291,9,5.5,12.411,2.88,1.65999999999985,0,0,0,4.2,0.221,0.5,0.115
NaN,19.5,7,4,2.476,5,15.528,1.19,13.963,7,4.8,10.773,3.19,1.65999999999985,0,0,0,3.5,0.239,0.2,0.099
NaN,16.2,7,4,2.393,5,7.074,1.15,12.113,6,5.09,8.923,3.19,1.65999999999985,0,0,0,2.2,0.21,0.197,0.084
NaN,14.7,6,4,2.376,4,5.879,1.1,12.976,5,4.11,9.586,3.39,1.22000000000025,0,0,0,1.7,0.266,0.207,0.076
NaN,13.2,7,4,2.228,5,5.827,1.3,12.142,6,4.19,8.962,3.18,0,0,0,0,1.2,0.275,0.198,0.076
NaN,12.9,5,4,2.019,3,11.922,1.4,11.523,5,5,8.533,2.99,0,0,0,0,0.9,0.197,0.198,0.012
NaN,13.9,6,4,1.905,3,17.767,1.24,11.731,4,4.4,8.671,3.06,0,0,0,0,0.9,0.114,0.1,0.037
NaN,14.7,5,4,1.648,2,5.622,1.31,11.636,5,4.41,8.076,3.56,0,0,0,0,0.7,0.064,0.053,0.037
NaN,11.5,4,5,1.291,1,4.555,1.05,10.729,5,4.19,7.729,3,0,0,0,0,0.5,0.021,0.053,0.012
NaN,12.1,5,5,0.848,1,4.454,0.95,10.653,6,4.2,7.603,3.05,0,0,0,0,0.1,0.001,0.024,0
NaN,12,5,4,0.807,1,4.399,1.05,10.168,6,4.5,7.108,3.06,0,0,0,0,0,0,0.024,0
NaN,13,4,5,0.81,2,5.983,1.2,10.003,7,4.7,7.033,2.97,0,0,0,0,0,0,0.024,0
NaN,12,5,5,0.809,1,13.783,1.2,9.943,6,4.71,7.033,2.91,0,0,0,0,0,0,0.024,0
NaN,12,4,4,0.8,1,6.079,1.05,8.425,6,4.5,5.805,2.62,0,0,0,0,0,0,0,0
NaN,13,4,5,0.852,1,4.168,1,7.755,5,4.59,5.675,2.08,0,0,0,0,0,0,0,0
NaN,12,5,4,0.889,1,3.838,1.15,8.362,5,5.11,5.922,2.44,0,0,0,0,0,0,0,0
NaN,12,5,4,0.866,1,2.943,1,8.534,6,4.8,5.924,2.61,0,0,0,0,0,0,0,0
NaN,12,4,4,0.87,1,2.557,1.04,8.24,6,4.29,5.55,2.69,0,0,0,0,0,0,0,0
NaN,12.1,5,5,0.923,1,2.439,0.96,8.698,5,3.91,5.908,2.79,0,0,0,0,0.1,0,0,0
NaN,12,4,4,0.87,2,2.444,0.9,8.048,5,3.69,5.628,2.42,0,0,0,0,0,0,0,0
NaN,13,5,4,0.804,1,2.47,1.3,8.738,6,3.81,6.058,2.68,0,0,0,0,0,0,0,0
NaN,12,7,4,0.825,1,2.486,1.2,8.664,7,3.59,5.854,2.81,0,0,0,0,0,0,0,0
NaN,12,7,4,0.789,1,2.491,1.2,8.516,4,3.6,5.866,2.65,0,0,0,0,0,0,0,0
NaN,13,8,5,0.826,1,2.415,1.06,8.266,4,3.7,5.786,2.48,0,0,0,0,0,0,0,0
NaN,12,7,4,0.826,1,2.176,1.14,8.384,3,3.7,5.624,2.76,0,0,0,0,0,0,0,0
NaN,11,7,4,0.816,1,2.181,1.1,8.49,4,3.71,5.71,2.78,0,0,0,0,0,0,0,0
NaN,13,7,4,0.828,1,2.21,1,7.716,3,3.59,5.516,2.2,0,0,0,0,0,0,0,0
NaN,12,7,4,0.823,2,2.205,1.14,7.474,4,3.5,5.484,1.99,0,0,0,0,0,0,0,0
NaN,13,8,4,0.835,1,2.16,1.06,7.652,4,3.5,5.602,2.05,0,0,0,0,0,0,0,0
NaN,12,7,4,0.836,1,2.212,1.1,7.719,3,3.61,5.579,2.14,0,0,0,0,0,0,0,0
NaN,12,7,4,0.856,1,2.158,1,7.988,3,3.5,5.508,2.48,0,0,0,0,0,0,0,0
NaN,12,7,5,0.852,1,2.212,1.15,8.441,3,3.5,6.051,2.39,0,0,0,0,0,0,0,0
NaN,12,8,4,0.824,1,2.184,1.15,8.3,4,3.39,5.71,2.59,0,0,0,0,0,0,0,0
NaN,12,7,4,0.785,1,2.168,1,8.402,3,3.5,5.862,2.54,0,0,0,0,0,0,0,0
NaN,12,7,4,0.81,2,2.178,1.04,7.796,4,3.5,5.626,2.17,0,0,0,0,0,0,0,0
NaN,13,7,5,0.842,1,2.094,1.06,7.67,4,3.41,5.55,2.12,0,0,0,0,0,0,0,0
NaN,12,8,4,0.827,1,2.126,1.06,7.518,3,3.59,5.358,2.16,0,0,0,0,0,0,0,0
NaN,25,7,5,0.875,1,2.094,1.04,7.554,4,3.41,5.494,2.06,0,0,0,0,0,0,0,0
NaN,19.1,7,4,0.897,1,2.117,1.2,7.654,3,3.5,5.604,2.05,0,0,0,0,0.1,0,0,0
NaN,23,7,5,0.872,1,2.13,1.14,7.938,4,3.5,5.788,2.15,0,0,0,0,0,0,0,0
NaN,21,8,4,0.815,1,2.095,1.06,7.746,3,3.39,5.726,2.02,0,0,0,0,0,0,0,0
NaN,25,7,5,0.842,2,2.157,1.1,7.67,4,3.5,5.7,1.97,0,0,0,0,0,0,0,0
NaN,21,8,4,0.833,2,2.234,1.2,7.544,3,3.7,5.624,1.92,0,0,0,0,0,0,0,0
NaN,25,7,5,0.898,2,3.477,1.14,7.493,4,3.61,5.573,1.92,0,0,0,0,0,0,0,0
NaN,23,7,5,0.885,3,13.293,1.06,7.871,3,3.3,5.761,2.11,0,0,0,0,0,0,0,0
NaN,26,7,4,0.89,4,8.49,1,7.878,2,3.09,5.738,2.14,0,0,0,0,0,0,0,0
NaN,23,8,4,0.881,4,4.194,1.06,7.598,1,3.3,5.688,1.91,0,0,0,0,0,0,0,0
NaN,27,7,4,0.906,4,4.375,1,8.22,1,3.4,5.72,2.5,0,0,0,0,0,0,0,0
NaN,25.3,7,4,0.902,4,4.562,1.04,9.086,1,3.6,5.906,3.18,0,0,0,0,0.3,0.001,0,0
NaN,34.6,8,5,0.864,4,4.682,1.1,12.362,1,4.2,8.882,3.48,0,0,0,0,0.6,0.001,0,0
NaN,37.6,9,4,0.87,4,4.868,1.05,12.651,1,6.41,9.551,3.1,0,0,0,0,0.6,0.035,0.053,0
NaN,35.6,13,4,1.143,14,4.925,1.31,12.073,1,4.29,9.243,2.83,0,0,0,0,0.6,0.066,0.053,0
NaN,34.1,17,5,2.524,13,4.84,1.38,12.664,1,4.8,9.954,2.71,0,0,0,0,1.1,0.142,0.097,0.102
NaN,35.6,17,4,2.829,12,4.861,1.5,14.048,1,4.3,10.798,3.25,0,0,0,0,1.6,0.166,0.097,0.025
NaN,37.2,18,4,2.852,10,4.852,1.66,13.76,0,4,10.36,3.4,0,0,0,0,2.2,0.196,0.105,0.075
NaN,34.9,18,4,2.969,10,7.505,2.2,16.324,1,4.2,12.594,3.73,0,0,0,0,2.9,0.277,0.29,0.073
NaN,37.4,18,5,3.271,13,13.771,2.45,16.104,1,3.91,11.894,4.21,0,0,0,0,3.4,0.269,0.405,0.125
NaN,35.3,18,4,2.995,13,6.098,2.95,14.816,1,4.09,10.906,3.91,0,0,0,0,3.3,0.276,0.3,0.151
NaN,42.5,19,4,2.909,10,5.801,3.24,16.088,0,4.2,12.468,3.62,0,0,0,0,4.5,0.331,0.35,0.248
NaN,41.1,19,4,3.008,14,6.156,3.86,17.18,1,4.5,12.46,4.72,0,0,0,0,5.1,0.374,0.35,0.172
NaN,43.7,19,5,3.061,15,6.187,3.45,16.496,1,4.71,11.806,4.69,0,0,0,0,4.7,0.409,0.3,0.209
NaN,40.8,20,4,3.15,11,6.246,3.45,16.584,0,4.79,11.334,5.25,0,0,0,0,4.8,0.476,0.404,0.209
NaN,44.1,19,4,2.958,14,6.242,3.8,17.546,1,6.41,11.626,5.92,0,0,0,0,5.1,0.544,0.5,0.209
NaN,38.7,20,4,2.864,15,7.337,3.75,18.44,0,5.5,12.8,5.64,0,0,0,0,5.7,0.622,0.648,0.251
NaN,43.9,20,4,3.291,11,14.804,3.65,22.296,1,5.69,14.126,8.17,0,0,0,0,5.9,0.263,0.648,0.247
NaN,43.1,19,4,3.085,11,7.707,3,22.576,0,5.95,13.486,9.09,0,0,0,0,7.1,0,0.602,0.252
NaN,47.9,20,4,3.086,14,5.589,3.1,20.844,1,5.95,12.604,8.24,0,0,0,0,7.9,0,0.398,0.252
NaN,47.6,19,5,3.263,13,5.699,3.2,20.632,1,5.21,13.872,6.76,0,0,0,0,6.6,0,0.6,0.247
NaN,47.6,19,5,3.22,11,6.005,3.36,17.989,0,6.59,12.659,5.33,0,0,0,0,6.6,0,0.8,0.251
NaN,50.5,20,5,2.972,15,6.259,3.44,19.282,1,5.61,13.352,5.93,0,0,0,0,6.5,0,0.6,0.45
NaN,44.3,19,4,3.024,15,6.425,3.7,19.055,0,5,13.405,5.65,0,0,0,0,6.3,0,0.6,0.35
NaN,48,20,5,3.113,12,13.988,3.24,17.594,1,5.09,12.294,5.3,0,0,0,0,6,0,0.8,0.318
NaN,45.4,19,5,3.34,13,11.538,3.26,17.142,0,6.41,12.022,5.12,0,0,0,0,7.4,0,0.902,0.349
NaN,49,20,5,3.675,15,6.336,3.55,17.59,1,5.39,12.74,4.85,0,0,0,0,8,0,0.902,0.383
NaN,42,19,5,4.34,13,6.443,2.95,17.584,0,5.41,12.664,4.92,0,0,0,0,8,0,0.996,0.5
NaN,46.8,20,5,4.843,13,6.465,2.1,18.43,1,5.29,12.76,5.67,0,0,0,0,7.8,0,1.2,0.525
NaN,48.3,19,5,4.538,17,6.346,1.76,18.032,1,5,12.752,5.28,0,0,0,0,8.3,0,1.2,0.525
NaN,48.6,20,5,3.999,15,8.446,1.84,16.076,0,4.41,11.436,4.64,0,0.569999999999709,0,0,10.6,0,1.667,0.525
NaN,45.4,19,5,4.01,11,15.76,1.8,16.688,1,4.19,12.198,4.49,0,0.859999999999672,0,0,13.4,0.93,1.667,0.525
NaN,47.3,19,5,4.352,16,6.54,1.5,16.546,0,4.11,12.406,4.14,0,0.850000000000364,0,0,15.3,0.994,1.667,0.525
NaN,50.4,19,5,4.557,15,5.777,1.55,17.698,1,4.09,13.158,4.54,0,0.859999999999672,0,0,15.4,0.895,1.9,0.525
NaN,46.7,18,6,4.196,12,5.808,1.31,19.15,1,4.2,14.35,4.8,0,0,0,0,14.7,0.903,1.102,0.525
NaN,47.2,18,5,4.263,16,5.79,1.44,20.392,0,4.21,15.032,5.36,0,0.25,0,0,14.2,0.89,1.102,0.627
NaN,42.8,19,5,3.828,14,6.698,1.4,20.317,1,4.09,14.687,5.63,0,1.66000000000076,0,0,13.8,0.914,1.601,0.668
NaN,49.4,17,5,3.745,12,14.696,1.5,21.334,0,4.2,14.304,7.03,0,1.65999999999985,0,0,13.4,0.928,1.598,0.649
NaN,38.9,15,6,4.124,18,9.321,1.2,21.101,1,4.6,14.351,6.75,0,1.65999999999985,0,0,12.9,0.971,1.602,0.633
NaN,38.3,14,5,4.295,13,5.559,1.2,22.992,0,7.61,16.352,6.64,0,1.65999999999985,0,0,12.3,1,1.495,0.6
NaN,36.9,14,5,4.349,13,5.555,1.2,20.441,1,1.39,13.941,6.5,1.60999999999967,1.64999999999964,0,0,11.9,0.833,1.4,0.6
NaN,42.5,14,5,4.353,18,5.682,1.2,20.573,2,6.4,14.243,6.33,1.76000000000022,1.65000000000055,0,0,11.5,0.855,1.252,0.575
NaN,38.5,14,4,4.44,13,17.707,1.24,20.826,4,5.71,14.596,6.23,1.53999999999996,1.64999999999964,0,0,10.5,0.776,1.252,0.563
NaN,42.2,14,5,4.346,13,13.264,1.26,21.96,4,5.2,15.38,6.58,1.64999999999964,1.65999999999985,0,0,9.2,0.688,1.197,0.563
NaN,42.9,13,5,4.026,18,5.632,1.1,19.866,5,4.39,13.386,6.48,1.76000000000022,1.65000000000055,0,0,8.9,0.644,1.001,0.55
NaN,40.3,11,5,3.933,12,5.376,1.26,19.818,4,5.11,13.248,6.57,1.53999999999996,1.65999999999985,0,0,8.3,0.599,1.001,0.448
NaN,39.9,11,5,3.74,6,7.808,1.14,19.918,5,5.39,13.318,6.6,1.65000000000055,1.65999999999985,0,0,6.9,0.44,0.898,0.451
NaN,32.9,11,5,3.569,6,19.546,1.2,17.512,8,4.5,12.742,4.77,1.76999999999953,1.63000000000011,0,0,5.9,0.408,0.8,0.349
NaN,40,12,4,3.749,6,10.511,1.1,18.354,7,4.2,14.004,4.35,1.64999999999964,1.67000000000007,0,0,5,0.477,0.697,0.352
NaN,34.1,9,5,3.696,5,5.758,1.06,18.173,8,6.71,14.003,4.17,1.5600000000004,1.67000000000007,0,0,4.1,0.271,0.504,0.348
NaN,20.5,7,4,3.685,5,5.938,1.34,14.727,7,5.09,10.687,4.04,1.67000000000007,0.559999999999491,0,0,3.5,0.276,0.504,0.201
NaN,16.6,7,5,3.872,5,11.186,1.16,14.368,7,6.3,10.488,3.88,1.77999999999975,0,0,0,2.6,0.292,0.347,0.115
NaN,15.1,6,5,3.437,5,21.52,1.14,14.664,7,5.7,10.664,4,1.55000000000018,0,0,0,2.1,0.28,0.347,0.021
NaN,14.6,5,4,2.902,4,8.698,1.1,13.977,7,5.11,9.937,4.04,1.67000000000007,0,0,0,1.6,0.27,0.2,0.021
NaN,15,5,4,2.302,4,5.486,1.1,13.022,6,5.8,9.032,3.99,1.67000000000007,0,0,0,1,0.201,0.133,0.021
NaN,15.9,4,6,2.257,3,5.352,1.2,12.855,5,5.5,8.545,4.31,1.67000000000007,0,0,0,0.9,0.129,0.133,0.021
NaN,15.5,4,4,2.143,1,11.851,1.2,13.452,6,4.7,9.122,4.33,1.67999999999938,0,0,0,0.5,0.074,0.133,0
NaN,14.3,4,5,1.536,1,17.373,1.2,12.321,6,4.59,8.401,3.92,1.67000000000007,0,0,0,0.3,0.023,0.052,0
NaN,13.1,3,4,1.235,1,5.026,1.06,10.602,6,4.5,7.652,2.95,1.66000000000076,0,0,0,0.1,0.001,0.052,0
NaN,14,3,5,1.227,2,4.858,1.14,11.306,6,4.71,8.016,3.29,1.65999999999985,0,0,0,0,0,0,0
NaN,14,4,5,1.261,1,5.059,1.05,10.811,6,4.89,7.671,3.14,1.65999999999985,0,0,0,0,0,0,0
NaN,14,3,4,1.143,1,5.082,1,10.6,5,4.61,7.34,3.26,1.65999999999985,0,0,0,0,0,0,0
NaN,14,4,5,1.128,1,7.43,1.05,9.155,5,4.59,6.105,3.05,1.67000000000007,0,0,0,0,0,0,0
NaN,13,3,4,1.212,1,14.533,1,9.215,5,4.61,5.885,3.33,0.119999999999891,0,0,0,0,0,0,0
NaN,12.1,4,5,1.165,1,5.324,1.2,9.482,4,4.39,6.482,3,0,0,0,0,0.1,0,0,0
NaN,12,3,4,1.178,1,3.694,1.2,9.469,5,4.7,6.269,3.2,0,0,0,0,0,0,0,0
NaN,13,4,5,1.204,1,3.265,1.05,8.768,5,4.3,5.668,3.1,0,0,0,0,0,0,0,0
NaN,12,3,4,1.188,2,3.168,1.15,8.804,5,4,5.524,3.28,0,0,0,0,0,0,0,0
NaN,12,4,5,1.257,1,3.141,1.1,9.216,4,4,5.936,3.28,0,0,0,0,0,0,0,0
NaN,13,3,5,1.248,1,3.147,1.1,9.384,5,4,6.064,3.32,0,0,0,0,0,0,0,0
NaN,12,5,5,1.186,1,3.122,1.1,9.222,5,4,5.902,3.32,0,0,0,0,0,0,0,0
NaN,12,5,5,1.227,1,3.14,1.24,8.908,4,4,5.788,3.12,0,0,0,0,0,0,0,0
NaN,12,5,5,1.131,1,3.135,1.12,8.726,3,3.81,5.746,2.98,0,0,0,0,0,0,0,0
NaN,12,5,5,1.15,1,2.893,1.34,8.76,4,3.78,5.82,2.94,0,0,0,0,0,0,0,0
NaN,13,5,5,1.202,2,2.863,1.3,9.135,3,3.91,6.075,3.06,0,0,0,0,0,0,0,0
NaN,12,5,5,1.187,1,2.902,1.05,8.826,4,3.81,5.976,2.85,0,0,0,0,0,0,0,0
NaN,12,4,5,1.19,1,2.929,1.05,9.393,3,3.78,6.003,3.39,0,0,0,0,0,0,0,0
NaN,12,5,5,1.18,1,2.931,1.1,9.032,4,3.63,5.972,3.06,0,0,0,0,0,0,0,0
NaN,12,5,5,1.116,1,2.913,1.04,8.003,4,3.78,5.003,3,0,0,0,0,0,0,0,0
NaN,12,5,4,1.179,1,2.894,1.12,8.634,3,3.81,5.634,3,0,0,0,0,0,0,0,0
NaN,13,5,4,1.213,1,3.764,1.14,8.452,4,3.64,5.702,2.75,0,0,0,0,0,0,0,0
NaN,12,5,5,1.137,1,4.83,1.2,8.853,4,3.64,5.853,3,0,0,0,0,0,0,0,0
NaN,12,5,4,1.19,2,4.675,1,8.706,4,3.72,5.796,2.91,0,0,0,0,0,0,0,0
NaN,12,5,5,1.14,1,4.73,1.1,8.982,5,3.6,5.962,3.02,0,0,0,0,0,0,0,0
NaN,12.1,5,4,1.175,1,4.652,1.06,8.448,4,3.59,5.358,3.09,0,0,0,0,0.1,0,0,0
NaN,13,4,4,1.193,1,3.826,1.04,8.943,4,3.59,5.803,3.14,0,0,0,0,0,0,0,0
NaN,26,6,4,1.158,1,3.02,1.15,9.417,5,3.72,6.027,3.39,0,0,0,0,0,0,0,0
NaN,19,4,4,1.148,1,2.828,1.19,9.331,4,3.6,5.781,3.55,0,0,0,0,0,0,0,0
NaN,24,5,4,1.2,2,2.866,1.26,8.697,3,3.68,5.447,3.25,0,0,0,0,0,0,0,0
NaN,21,5,4,1.099,1,2.828,1.1,8.95,3,3.82,6.14,2.81,0,0,0,0,0,0,0,0
NaN,25,5,5,1.211,2,2.883,1.2,8.985,3,3.81,5.895,3.09,0,0,0,0,0,0,0,0
NaN,23,5,5,1.29,2,2.995,1.2,8.61,3,3.59,5.76,2.85,0,0,0,0,0,0,0,0
NaN,25,6,5,1.276,2,4.329,1.1,9.227,3,4,6.047,3.18,0,0,0,0,0,0,0,0
NaN,24,5,5,1.252,2,14.296,1.26,8.888,2,3.5,6.228,2.66,0,0,0,0,0,0,0,0
NaN,23,5,5,1.241,4,8.745,1.14,9.195,2,3.5,6.255,2.94,0,0,0,0,0,0,0,0
NaN,26,5,4,1.174,4,4.964,1.1,10.553,2,3.5,7.603,2.95,0,0,0,0,0,0.001,0,0
NaN,26.2,5,4,1.256,4,5.176,1,9.646,2,3.69,6.756,2.89,0,0,0,0,0.2,0,0,0
NaN,29.3,5,5,1.28,4,5.356,1.14,11.396,1,4.09,7.516,3.88,0,0,0,0,0.3,0.036,0,0
NaN,34.6,6,4,1.177,4,5.494,1.16,16.25,1,5.82,11.66,4.59,0,0,0,0,0.6,0.072,0.049,0
NaN,45.8,9,5,1.219,4,5.71,1.3,17.318,0,3.5,12.858,4.46,0,0,0,0,0.8,0.107,0.049,0
NaN,43,13,4,1.548,14,5.745,1.3,16.361,1,4.59,12.411,3.95,0,0,0,0,1,0.136,0.15,0.02
NaN,41.1,17,5,2.799,13,5.766,1.7,15.345,1,5,10.945,4.4,0,0,0,0,1.1,0.168,0.15,0.061
NaN,38.5,17,4,3.485,12,12.07,2.16,16.696,1,4.81,12.426,4.27,0,0,0,0,1.5,0.207,0.402,0.061
NaN,41.9,17,4,3.709,10,11.389,2.44,17.74,1,4.78,13.3,4.44,0,0,0,0,1.9,0.238,0.402,0.061
NaN,42.2,18,5,3.932,10,5.4,2.44,17.955,1,5,13.565,4.39,0,0,0,0,3.2,0.336,0.402,0.05
NaN,43.6,18,5,3.795,13,5.908,2.46,17.16,0,5,12.98,4.18,0,0,0,0,3.6,0.466,0.65,0.05
NaN,41.7,19,4,3.8,11,6.243,2.66,19.158,1,5.315,14.138,5.02,0,0,0,0,6.7,0.615,0.65,0.148
NaN,44.3,20,5,4.021,11,6.368,2.74,20.843,1,5.315,15.813,5.03,0,0,0,0,7.3,0.687,0.895,0.252
NaN,45.1,19,5,3.896,14,6.908,2.76,23.226,0,5.5,17.006,6.22,0,0,0,0,6.1,0.594,1.05,0.199
NaN,46.1,19,5,3.859,14,13.901,2.74,19.974,1,5.28,14.644,5.33,0,0,0,0,8.1,0.819,1.05,0.275
NaN,48.9,19,5,3.877,12,11.123,2.7,19.606,0,6.22,14.536,5.07,0,0,0,0,8.9,0.978,0.8,0.262
NaN,46.6,19,5,3.753,14,6.592,2.94,22.028,1,6.685,16.118,5.91,0,0,0,0,10.6,0.903,1.002,0.262
NaN,50.3,19,5,3.952,16,6.692,2.81,22.516,1,6.685,15.076,7.44,0,0,0,0,11.3,0.934,1.133,0.35
NaN,47.8,19,4,4.12,12,6.536,2.45,23.273,0,5.91,15.333,7.94,0,0,0,0,11.8,1.229,1.133,0.415
NaN,58.1,20,5,4.262,12,6.484,2.7,25.063,1,5.81,17.113,7.95,0,0,0,0,10.1,1.07,1.133,0.4
NaN,56.3,19,5,4.243,16,12.846,2.66,22.932,0,5.91,14.872,8.06,0,0,0,0,11.3,0.751,1,0.385
NaN,56.5,19,4,4.044,14,12.981,2.84,23.494,1,5.69,16.414,7.08,0,0,0,0,10.5,0.944,1.153,0.427
NaN,47.1,19,5,3.871,12,6.744,2.8,22.284,0,5.59,15.424,6.86,0,0,0,0,11.1,1.097,1.153,0.525
NaN,38.5,19,5,3.82,15,6.569,2.8,23.193,1,5.59,15.833,7.36,0,0,0,0,12.5,1.461,1.095,0.297
NaN,45.5,19,5,4.062,15,6.439,2.7,22.518,0,5.91,14.938,7.58,0,0,0,0,11.5,1.441,1.003,0.401
NaN,42.4,19,5,4.004,12,10.297,2.8,23.955,1,5.72,16.565,7.39,0,0,0,0,9.4,1.056,1.148,0.386
NaN,46.9,19,5,3.773,14,17.291,2.7,22.56,0,7,15.28,7.28,0,0,0,0,11.9,1.075,1.148,0.386
NaN,47.3,19,5,4.004,17,7.115,2.55,22.476,1,5.87,16.276,6.2,0,0,0,0,13.3,1.032,0.902,0.386
NaN,46.6,20,6,4.142,13,6.571,2.19,22.663,1,5.91,17.443,5.22,0,1.3100000000004,0,0,15.6,1.193,0.801,0.386
NaN,47.2,19,5,3.941,13,6.635,2.16,23.417,0,6.41,18.617,4.8,0,1.6899999999996,0,0,15.2,0.605,1.094,0.356
NaN,48.8,19,5,3.698,16,11.866,2.1,22.001,1,5.5,17.281,4.72,0,1.68000000000029,0,0,15.8,0.862,1.053,0.301
NaN,48.2,20,5,4.08,13,19.789,1.7,21.292,0,5.5,16.012,5.28,0,1.65000000000055,0,0,13.2,0.881,1.053,0.398
NaN,43.4,18,5,3.614,11,9.099,1.3,18.925,1,5.31,13.755,5.17,0,1.63999999999942,0,0,9.4,0.612,1.198,0.6
NaN,45.4,19,6,3.712,14,7.407,1.2,20.009,1,4.87,14.709,5.3,0,1.64000000000033,0,0,10.4,0.566,1.3,0.506
NaN,40.5,18,6,3.4,14,7.084,1.1,20.067,0,4.5,14.647,5.42,0,1.64999999999964,0,0,9.5,1.071,1.151,0.506
NaN,45.3,19,5,2.852,11,12.456,1.5,20.006,1,4.32,15.416,4.59,0,1.65000000000055,0.550000000000182,0,8.3,0.658,1.151,0.506
NaN,44.1,18,6,2.995,12,20.913,1.5,18.985,0,4,13.875,5.11,0,1.64999999999964,0.519999999999982,0,9.1,0.579,1.797,0.506
NaN,44.2,17,5,2.861,15,8.19,1.6,21.905,1,4,15.415,6.49,0,0.550000000000182,0,0,11.2,0.89,1.502,0.506
NaN,46,17,5,2.926,13,6.573,1.34,22.076,1,3.905,13.846,8.23,0,0,0,0,13,0.909,1.502,0.569
NaN,40.5,15,5,3.29,11,13.929,1.16,22.496,0,3.905,14.666,7.83,0,0,0,0,11.5,0.965,1.396,0.6
NaN,42.1,15,5,3.251,16,23.801,1.34,21.81,1,5.87,14.2,7.61,0,0,0,0,12.1,0.887,1.502,0.6
NaN,37.4,15,5,3.116,14,19.206,1.66,22.592,0,6.22,15.472,7.12,0,0,0,0,11.4,0.872,1.352,0.6
NaN,41.7,15,5,3.22,12,8.2,1.5,21.796,2,4.28,14.256,7.54,0,0,0,0,10.7,0.834,1.352,0.6
NaN,36,16,5,3.485,14,13.468,1.65,23.126,4,4.91,15.836,7.29,0,0,0,0,10,0.792,0.897,0.551
NaN,40.3,14,5,3.241,15,23.314,1.55,20.438,4,4.81,13.578,6.86,0,0,0,0,9.3,0.668,0.897,0.45
NaN,42.2,14,5,3.283,11,13.593,1.5,17.791,3,4.91,13.271,4.52,0,0,0,0,8.2,0.635,0.604,0.449
NaN,39.8,13,5,3.285,12,6.543,1.6,19.086,4,4.69,13.836,5.25,0,0,0,0,7.8,0.635,0.696,0.352
